,compound,entity,neg,neu,pos,tweet_date,tweet_id
0,0.6166,@amazon,0,0.732,0.268,Sun Nov 19 17:59:38 +0000 2017,9.32398E+17
1,0,@amazon,0,1,0,Sun Nov 19 17:59:35 +0000 2017,9.32398E+17
2,0,@amazon,0,1,0,Sun Nov 19 17:59:22 +0000 2017,9.32398E+17
3,0,@amazon,0,1,0,Sun Nov 19 17:59:18 +0000 2017,9.32398E+17
4,-0.1449,@amazon,0.247,0.574,0.178,Sun Nov 19 17:58:57 +0000 2017,9.32398E+17
5,0,@amazon,0,1,0,Sun Nov 19 17:58:48 +0000 2017,9.32398E+17
6,0.4404,@amazon,0,0.885,0.115,Sun Nov 19 17:58:37 +0000 2017,9.32398E+17
7,0.3612,@amazon,0,0.912,0.088,Sun Nov 19 17:58:36 +0000 2017,9.32398E+17
8,0.6166,@amazon,0,0.713,0.287,Sun Nov 19 17:58:11 +0000 2017,9.32398E+17
9,0.3818,@amazon,0,0.729,0.271,Sun Nov 19 17:58:09 +0000 2017,9.32398E+17
10,0.6988,@amazon,0,0.77,0.23,Sun Nov 19 17:58:02 +0000 2017,9.32398E+17
11,0.6369,@amazon,0,0.851,0.149,Sun Nov 19 17:57:50 +0000 2017,9.32398E+17
12,-0.2023,@amazon,0.079,0.921,0,Sun Nov 19 17:57:44 +0000 2017,9.32398E+17
13,0,@amazon,0,1,0,Sun Nov 19 17:57:30 +0000 2017,9.32397E+17
14,0.8415,@amazon,0.061,0.526,0.413,Sun Nov 19 17:57:22 +0000 2017,9.32397E+17
15,-0.4767,@amazon,0.237,0.763,0,Sun Nov 19 17:57:08 +0000 2017,9.32397E+17
16,0,@amazon,0,1,0,Sun Nov 19 17:57:01 +0000 2017,9.32397E+17
17,0.3182,@amazon,0,0.929,0.071,Sun Nov 19 17:56:49 +0000 2017,9.32397E+17
18,0.1531,@amazon,0.13,0.705,0.166,Sun Nov 19 17:56:48 +0000 2017,9.32397E+17
19,0,@amazon,0,1,0,Sun Nov 19 17:56:45 +0000 2017,9.32397E+17
20,0.8091,@amazon,0,0.656,0.344,Sun Nov 19 17:56:44 +0000 2017,9.32397E+17
21,0,@amazon,0,1,0,Sun Nov 19 17:56:42 +0000 2017,9.32397E+17
22,-0.5994,@amazon,0.178,0.822,0,Sun Nov 19 17:56:22 +0000 2017,9.32397E+17
23,0.765,@amazon,0,0.732,0.268,Sun Nov 19 17:56:20 +0000 2017,9.32397E+17
24,0,@amazon,0,1,0,Sun Nov 19 17:56:10 +0000 2017,9.32397E+17
25,0.2732,@amazon,0,0.89,0.11,Sun Nov 19 17:55:57 +0000 2017,9.32397E+17
26,0.8816,@amazon,0,0.578,0.422,Sun Nov 19 17:55:50 +0000 2017,9.32397E+17
27,0.2204,@amazon,0,0.901,0.099,Sun Nov 19 17:55:47 +0000 2017,9.32397E+17
28,0,@amazon,0,1,0,Sun Nov 19 17:55:44 +0000 2017,9.32397E+17
29,0.4939,@amazon,0,0.792,0.208,Sun Nov 19 17:55:38 +0000 2017,9.32397E+17
30,0.1779,@amazon,0,0.884,0.116,Sun Nov 19 17:55:24 +0000 2017,9.32397E+17
31,0,@amazon,0,1,0,Sun Nov 19 17:55:15 +0000 2017,9.32397E+17
32,0.7672,@amazon,0,0.707,0.293,Sun Nov 19 17:55:13 +0000 2017,9.32397E+17
33,0.4404,@amazon,0,0.828,0.172,Sun Nov 19 17:55:11 +0000 2017,9.32397E+17
34,0,@amazon,0,1,0,Sun Nov 19 17:55:06 +0000 2017,9.32397E+17
35,0,@amazon,0,1,0,Sun Nov 19 17:55:01 +0000 2017,9.32397E+17
36,0.8805,@amazon,0,0.673,0.327,Sun Nov 19 17:54:51 +0000 2017,9.32397E+17
37,-0.2003,@amazon,0.064,0.936,0,Sun Nov 19 17:54:47 +0000 2017,9.32397E+17
38,0,@amazon,0,1,0,Sun Nov 19 17:54:44 +0000 2017,9.32397E+17
39,0,@amazon,0,1,0,Sun Nov 19 17:54:37 +0000 2017,9.32397E+17
40,0.4939,@amazon,0,0.856,0.144,Sun Nov 19 17:54:29 +0000 2017,9.32397E+17
41,-0.4466,@amazon,0.147,0.853,0,Sun Nov 19 17:54:27 +0000 2017,9.32397E+17
42,0.4215,@amazon,0,0.781,0.219,Sun Nov 19 17:54:17 +0000 2017,9.32397E+17
43,-0.1531,@amazon,0.078,0.922,0,Sun Nov 19 17:54:12 +0000 2017,9.32397E+17
44,0.4939,@amazon,0,0.856,0.144,Sun Nov 19 17:53:26 +0000 2017,9.32396E+17
45,0.5562,@amazon,0,0.739,0.261,Sun Nov 19 17:53:17 +0000 2017,9.32396E+17
46,-0.7773,@amazon,0.253,0.747,0,Sun Nov 19 17:53:16 +0000 2017,9.32396E+17
47,0.2204,@amazon,0,0.889,0.111,Sun Nov 19 17:52:55 +0000 2017,9.32396E+17
48,0.3939,@amazon,0,0.927,0.073,Sun Nov 19 17:52:44 +0000 2017,9.32396E+17
49,-0.0056,@amazon,0.116,0.768,0.116,Sun Nov 19 17:52:32 +0000 2017,9.32396E+17
50,0.296,@amazon,0,0.833,0.167,Sun Nov 19 17:52:23 +0000 2017,9.32396E+17
51,0,@amazon,0,1,0,Sun Nov 19 17:52:21 +0000 2017,9.32396E+17
52,0.1779,@amazon,0,0.918,0.082,Sun Nov 19 17:52:13 +0000 2017,9.32396E+17
53,-0.3595,@amazon,0.404,0.38,0.215,Sun Nov 19 17:52:01 +0000 2017,9.32396E+17
54,-0.6908,@amazon,0.263,0.737,0,Sun Nov 19 17:52:01 +0000 2017,9.32396E+17
55,0,@amazon,0,1,0,Sun Nov 19 17:51:49 +0000 2017,9.32396E+17
56,0,@amazon,0,1,0,Sun Nov 19 17:51:29 +0000 2017,9.32396E+17
57,0.3182,@amazon,0,0.465,0.535,Sun Nov 19 17:51:23 +0000 2017,9.32396E+17
58,0,@amazon,0,1,0,Sun Nov 19 17:51:13 +0000 2017,9.32396E+17
59,0,@amazon,0,1,0,Sun Nov 19 17:51:01 +0000 2017,9.32396E+17
60,0,@amazon,0,1,0,Sun Nov 19 17:50:43 +0000 2017,9.32396E+17
61,-0.0286,@amazon,0.079,0.921,0,Sun Nov 19 17:50:09 +0000 2017,9.32396E+17
62,-0.7213,@amazon,0.201,0.799,0,Sun Nov 19 17:50:04 +0000 2017,9.32396E+17
63,0,@amazon,0,1,0,Sun Nov 19 17:49:23 +0000 2017,9.32395E+17
64,-0.7906,@amazon,0.292,0.708,0,Sun Nov 19 17:48:34 +0000 2017,9.32395E+17
65,0.4019,@amazon,0,0.722,0.278,Sun Nov 19 17:48:18 +0000 2017,9.32395E+17
66,0,@amazon,0,1,0,Sun Nov 19 17:48:11 +0000 2017,9.32395E+17
67,0,@amazon,0,1,0,Sun Nov 19 17:48:11 +0000 2017,9.32395E+17
68,0,@amazon,0,1,0,Sun Nov 19 17:48:02 +0000 2017,9.32395E+17
69,0.264,@amazon,0,0.872,0.128,Sun Nov 19 17:47:35 +0000 2017,9.32395E+17
70,0.8122,@amazon,0,0.654,0.346,Sun Nov 19 17:47:31 +0000 2017,9.32395E+17
71,0,@amazon,0,1,0,Sun Nov 19 17:47:28 +0000 2017,9.32395E+17
72,0,@amazon,0,1,0,Sun Nov 19 17:47:27 +0000 2017,9.32395E+17
73,0,@amazon,0,1,0,Sun Nov 19 17:47:27 +0000 2017,9.32395E+17
74,-0.5574,@amazon,0.247,0.753,0,Sun Nov 19 17:46:28 +0000 2017,9.32395E+17
75,0.6249,@amazon,0,0.773,0.227,Sun Nov 19 17:46:28 +0000 2017,9.32395E+17
76,0,@amazon,0,1,0,Sun Nov 19 17:46:19 +0000 2017,9.32395E+17
77,0.2204,@amazon,0,0.901,0.099,Sun Nov 19 17:45:45 +0000 2017,9.32394E+17
78,0,@amazon,0,1,0,Sun Nov 19 17:45:26 +0000 2017,9.32394E+17
79,0.75,@amazon,0,0.715,0.285,Sun Nov 19 17:45:24 +0000 2017,9.32394E+17
80,0,@amazon,0,1,0,Sun Nov 19 17:45:24 +0000 2017,9.32394E+17
81,0.1779,@amazon,0,0.914,0.086,Sun Nov 19 17:45:23 +0000 2017,9.32394E+17
82,0,@amazon,0,1,0,Sun Nov 19 17:44:41 +0000 2017,9.32394E+17
83,0.8834,@amazon,0,0.733,0.267,Sun Nov 19 17:44:21 +0000 2017,9.32394E+17
84,-0.7297,@amazon,0.318,0.682,0,Sun Nov 19 17:44:04 +0000 2017,9.32394E+17
85,0.4767,@amazon,0.074,0.701,0.225,Sun Nov 19 17:44:04 +0000 2017,9.32394E+17
86,0,@amazon,0,1,0,Sun Nov 19 17:43:42 +0000 2017,9.32394E+17
87,0,@amazon,0,1,0,Sun Nov 19 17:43:39 +0000 2017,9.32394E+17
88,0.1531,@amazon,0.076,0.815,0.109,Sun Nov 19 17:43:18 +0000 2017,9.32394E+17
89,0,@amazon,0,1,0,Sun Nov 19 17:43:08 +0000 2017,9.32394E+17
90,0.1779,@amazon,0.066,0.846,0.088,Sun Nov 19 17:43:00 +0000 2017,9.32394E+17
91,0.0516,@amazon,0.069,0.855,0.076,Sun Nov 19 17:42:54 +0000 2017,9.32394E+17
92,-0.0836,@amazon,0.11,0.797,0.093,Sun Nov 19 17:41:39 +0000 2017,9.32393E+17
93,0,@amazon,0,1,0,Sun Nov 19 17:41:35 +0000 2017,9.32393E+17
94,0,@amazon,0,1,0,Sun Nov 19 17:41:35 +0000 2017,9.32393E+17
95,0.8589,@amazon,0,0.784,0.216,Sun Nov 19 17:41:22 +0000 2017,9.32393E+17
96,0.4588,@amazon,0,0.909,0.091,Sun Nov 19 17:41:01 +0000 2017,9.32393E+17
97,0.9066,@amazon,0,0.63,0.37,Sun Nov 19 17:40:56 +0000 2017,9.32393E+17
98,0,@amazon,0,1,0,Sun Nov 19 17:40:41 +0000 2017,9.32393E+17
99,-0.296,@amazon,0.128,0.872,0,Sun Nov 19 17:40:25 +0000 2017,9.32393E+17
0,0,@amazon,0,1,0,Fri Nov 17 17:59:59 +0000 2017,9.31673E+17
1,-0.2202,@amazon,0.278,0.492,0.23,Fri Nov 17 17:59:58 +0000 2017,9.31673E+17
2,0,@amazon,0,0,0,Fri Nov 17 17:59:55 +0000 2017,9.31673E+17
3,0.7845,@amazon,0,0.76,0.24,Fri Nov 17 17:59:52 +0000 2017,9.31673E+17
4,0.2204,@amazon,0,0.906,0.094,Fri Nov 17 17:59:52 +0000 2017,9.31673E+17
5,0,@amazon,0,1,0,Fri Nov 17 17:59:42 +0000 2017,9.31673E+17
6,0,@amazon,0,1,0,Fri Nov 17 17:59:27 +0000 2017,9.31673E+17
7,0.1697,@amazon,0.238,0.484,0.278,Fri Nov 17 17:59:24 +0000 2017,9.31673E+17
8,0.4588,@amazon,0,0.5,0.5,Fri Nov 17 17:58:54 +0000 2017,9.31673E+17
9,0,@amazon,0,1,0,Fri Nov 17 17:58:36 +0000 2017,9.31673E+17
10,0,@amazon,0,1,0,Fri Nov 17 17:58:30 +0000 2017,9.31673E+17
11,-0.4404,@amazon,0.3,0.542,0.158,Fri Nov 17 17:58:18 +0000 2017,9.31673E+17
12,0.744,@amazon,0,0.798,0.202,Fri Nov 17 17:58:18 +0000 2017,9.31673E+17
13,-0.296,@amazon,0.128,0.872,0,Fri Nov 17 17:58:16 +0000 2017,9.31673E+17
14,0.4754,@amazon,0,0.89,0.11,Fri Nov 17 17:58:08 +0000 2017,9.31673E+17
15,0,@amazon,0,1,0,Fri Nov 17 17:57:43 +0000 2017,9.31673E+17
16,0,@amazon,0,1,0,Fri Nov 17 17:57:33 +0000 2017,9.31673E+17
17,0.4404,@amazon,0,0.838,0.162,Fri Nov 17 17:57:29 +0000 2017,9.31673E+17
18,0.1779,@amazon,0,0.914,0.086,Fri Nov 17 17:57:26 +0000 2017,9.31673E+17
19,0,@amazon,0,1,0,Fri Nov 17 17:57:25 +0000 2017,9.31673E+17
20,0,@amazon,0,1,0,Fri Nov 17 17:57:24 +0000 2017,9.31673E+17
21,0.8807,@amazon,0,0.56,0.44,Fri Nov 17 17:57:20 +0000 2017,9.31673E+17
22,0.34,@amazon,0,0.821,0.179,Fri Nov 17 17:57:15 +0000 2017,9.31673E+17
23,0.0451,@amazon,0.096,0.802,0.102,Fri Nov 17 17:57:08 +0000 2017,9.31673E+17
24,0.4404,@amazon,0,0.838,0.162,Fri Nov 17 17:57:02 +0000 2017,9.31673E+17
25,0.4019,@amazon,0,0.816,0.184,Fri Nov 17 17:56:51 +0000 2017,9.31673E+17
26,0.3182,@amazon,0,0,1,Fri Nov 17 17:56:43 +0000 2017,9.31672E+17
27,0,@amazon,0,1,0,Fri Nov 17 17:56:41 +0000 2017,9.31672E+17
28,0,@amazon,0,1,0,Fri Nov 17 17:56:40 +0000 2017,9.31672E+17
29,-0.1531,@amazon,0.052,0.912,0.036,Fri Nov 17 17:56:32 +0000 2017,9.31672E+17
30,0,@amazon,0,1,0,Fri Nov 17 17:56:27 +0000 2017,9.31672E+17
31,0.4019,@amazon,0,0.769,0.231,Fri Nov 17 17:56:25 +0000 2017,9.31672E+17
32,0.3612,@amazon,0,0.848,0.152,Fri Nov 17 17:56:23 +0000 2017,9.31672E+17
33,0.4404,@amazon,0,0.818,0.182,Fri Nov 17 17:55:55 +0000 2017,9.31672E+17
34,0.2204,@amazon,0,0.789,0.211,Fri Nov 17 17:55:54 +0000 2017,9.31672E+17
35,0.1779,@amazon,0,0.918,0.082,Fri Nov 17 17:55:45 +0000 2017,9.31672E+17
36,0.4404,@amazon,0,0.828,0.172,Fri Nov 17 17:55:35 +0000 2017,9.31672E+17
37,0,@amazon,0,1,0,Fri Nov 17 17:55:35 +0000 2017,9.31672E+17
38,0,@amazon,0,1,0,Fri Nov 17 17:55:13 +0000 2017,9.31672E+17
39,0,@amazon,0,1,0,Fri Nov 17 17:55:11 +0000 2017,9.31672E+17
40,0.6988,@amazon,0,0.784,0.216,Fri Nov 17 17:55:05 +0000 2017,9.31672E+17
41,0,@amazon,0,1,0,Fri Nov 17 17:55:03 +0000 2017,9.31672E+17
42,0.1779,@amazon,0,0.914,0.086,Fri Nov 17 17:54:49 +0000 2017,9.31672E+17
43,0,@amazon,0,1,0,Fri Nov 17 17:54:47 +0000 2017,9.31672E+17
44,0.4588,@amazon,0,0.879,0.121,Fri Nov 17 17:54:41 +0000 2017,9.31672E+17
45,0,@amazon,0,1,0,Fri Nov 17 17:54:39 +0000 2017,9.31672E+17
46,-0.6486,@amazon,0.195,0.749,0.055,Fri Nov 17 17:54:37 +0000 2017,9.31672E+17
47,0.1779,@amazon,0,0.925,0.075,Fri Nov 17 17:54:30 +0000 2017,9.31672E+17
48,0.7096,@amazon,0,0.772,0.228,Fri Nov 17 17:54:19 +0000 2017,9.31672E+17
49,0.1027,@amazon,0,0.938,0.062,Fri Nov 17 17:54:16 +0000 2017,9.31672E+17
50,-0.6908,@amazon,0.18,0.82,0,Fri Nov 17 17:54:06 +0000 2017,9.31672E+17
51,-0.6908,@amazon,0.241,0.759,0,Fri Nov 17 17:54:02 +0000 2017,9.31672E+17
52,0.1779,@amazon,0,0.914,0.086,Fri Nov 17 17:54:01 +0000 2017,9.31672E+17
53,0,@amazon,0,1,0,Fri Nov 17 17:53:44 +0000 2017,9.31672E+17
54,0.1779,@amazon,0,0.918,0.082,Fri Nov 17 17:53:38 +0000 2017,9.31672E+17
55,0.7096,@amazon,0,0.781,0.219,Fri Nov 17 17:53:38 +0000 2017,9.31672E+17
56,0,@amazon,0,1,0,Fri Nov 17 17:53:35 +0000 2017,9.31672E+17
57,0.1779,@amazon,0,0.909,0.091,Fri Nov 17 17:53:31 +0000 2017,9.31672E+17
58,0,@amazon,0,1,0,Fri Nov 17 17:53:30 +0000 2017,9.31672E+17
59,0.1779,@amazon,0,0.904,0.096,Fri Nov 17 17:53:21 +0000 2017,9.31672E+17
60,0,@amazon,0,1,0,Fri Nov 17 17:53:17 +0000 2017,9.31672E+17
61,0.5385,@amazon,0,0.767,0.233,Fri Nov 17 17:53:12 +0000 2017,9.31672E+17
62,0,@amazon,0,1,0,Fri Nov 17 17:53:09 +0000 2017,9.31672E+17
63,0.1779,@amazon,0,0.922,0.078,Fri Nov 17 17:52:51 +0000 2017,9.31672E+17
64,0.1779,@amazon,0,0.922,0.078,Fri Nov 17 17:52:40 +0000 2017,9.31671E+17
65,0.1779,@amazon,0,0.922,0.078,Fri Nov 17 17:52:34 +0000 2017,9.31671E+17
66,-0.4019,@amazon,0.144,0.856,0,Fri Nov 17 17:52:30 +0000 2017,9.31671E+17
67,0,@amazon,0,1,0,Fri Nov 17 17:52:30 +0000 2017,9.31671E+17
68,0.2204,@amazon,0,0.906,0.094,Fri Nov 17 17:52:19 +0000 2017,9.31671E+17
69,-0.4019,@amazon,0.13,0.87,0,Fri Nov 17 17:52:15 +0000 2017,9.31671E+17
70,0.7249,@amazon,0,0.719,0.281,Fri Nov 17 17:52:06 +0000 2017,9.31671E+17
71,0.7717,@amazon,0,0.691,0.309,Fri Nov 17 17:52:02 +0000 2017,9.31671E+17
72,0.1779,@amazon,0,0.922,0.078,Fri Nov 17 17:52:02 +0000 2017,9.31671E+17
73,-0.34,@amazon,0.146,0.854,0,Fri Nov 17 17:52:00 +0000 2017,9.31671E+17
74,0.1779,@amazon,0,0.918,0.082,Fri Nov 17 17:51:50 +0000 2017,9.31671E+17
75,0.5537,@amazon,0,0.806,0.194,Fri Nov 17 17:51:47 +0000 2017,9.31671E+17
76,0.1779,@amazon,0,0.914,0.086,Fri Nov 17 17:51:36 +0000 2017,9.31671E+17
77,0,@amazon,0,1,0,Fri Nov 17 17:51:33 +0000 2017,9.31671E+17
78,0.6249,@amazon,0,0.549,0.451,Fri Nov 17 17:51:33 +0000 2017,9.31671E+17
79,0.855,@amazon,0,0.735,0.265,Fri Nov 17 17:51:20 +0000 2017,9.31671E+17
80,0.836,@amazon,0,0.645,0.355,Fri Nov 17 17:51:14 +0000 2017,9.31671E+17
81,0,@amazon,0,1,0,Fri Nov 17 17:51:11 +0000 2017,9.31671E+17
82,0.3182,@amazon,0,0.887,0.113,Fri Nov 17 17:51:07 +0000 2017,9.31671E+17
83,0,@amazon,0,1,0,Fri Nov 17 17:50:59 +0000 2017,9.31671E+17
84,0,@amazon,0,1,0,Fri Nov 17 17:50:54 +0000 2017,9.31671E+17
85,-0.4215,@amazon,0.427,0.366,0.207,Fri Nov 17 17:50:38 +0000 2017,9.31671E+17
86,0.8115,@amazon,0,0.417,0.583,Fri Nov 17 17:50:38 +0000 2017,9.31671E+17
87,0.1779,@amazon,0,0.914,0.086,Fri Nov 17 17:50:34 +0000 2017,9.31671E+17
88,0,@amazon,0,1,0,Fri Nov 17 17:50:34 +0000 2017,9.31671E+17
89,0,@amazon,0,1,0,Fri Nov 17 17:50:34 +0000 2017,9.31671E+17
90,-0.4939,@amazon,0.147,0.789,0.064,Fri Nov 17 17:50:23 +0000 2017,9.31671E+17
91,0,@amazon,0,1,0,Fri Nov 17 17:50:18 +0000 2017,9.31671E+17
92,-0.1511,@amazon,0.04,0.96,0,Fri Nov 17 17:50:10 +0000 2017,9.31671E+17
93,0,@amazon,0,1,0,Fri Nov 17 17:50:09 +0000 2017,9.31671E+17
94,0,@amazon,0,1,0,Fri Nov 17 17:50:00 +0000 2017,9.31671E+17
95,0,@amazon,0,1,0,Fri Nov 17 17:49:56 +0000 2017,9.31671E+17
96,0,@amazon,0,1,0,Fri Nov 17 17:49:53 +0000 2017,9.31671E+17
97,0.128,@amazon,0.044,0.882,0.074,Fri Nov 17 17:49:51 +0000 2017,9.31671E+17
98,-0.5267,@amazon,0.118,0.813,0.069,Fri Nov 17 17:49:46 +0000 2017,9.31671E+17
99,-0.5574,@amazon,0.231,0.769,0,Fri Nov 17 17:49:46 +0000 2017,9.31671E+17
0,0,@amazon,0,1,0,Thu Nov 16 17:59:58 +0000 2017,9.31311E+17
1,0,@amazon,0,1,0,Thu Nov 16 17:59:54 +0000 2017,9.31311E+17
2,0,@amazon,0,1,0,Thu Nov 16 17:59:46 +0000 2017,9.31311E+17
3,0,@amazon,0,1,0,Thu Nov 16 17:59:41 +0000 2017,9.31311E+17
4,0.1779,@amazon,0,0.909,0.091,Thu Nov 16 17:59:41 +0000 2017,9.31311E+17
5,0.34,@amazon,0.103,0.69,0.207,Thu Nov 16 17:59:33 +0000 2017,9.31311E+17
6,0.7125,@amazon,0,0.603,0.397,Thu Nov 16 17:59:05 +0000 2017,9.31311E+17
7,0.7003,@amazon,0,0.721,0.279,Thu Nov 16 17:59:02 +0000 2017,9.31311E+17
8,0,@amazon,0,1,0,Thu Nov 16 17:58:32 +0000 2017,9.31311E+17
9,0.5994,@amazon,0,0.883,0.117,Thu Nov 16 17:58:25 +0000 2017,9.31311E+17
10,0,@amazon,0,1,0,Thu Nov 16 17:58:18 +0000 2017,9.3131E+17
11,-0.296,@amazon,0.125,0.784,0.091,Thu Nov 16 17:58:13 +0000 2017,9.3131E+17
12,0,@amazon,0,1,0,Thu Nov 16 17:58:01 +0000 2017,9.3131E+17
13,0.2204,@amazon,0,0.895,0.105,Thu Nov 16 17:58:00 +0000 2017,9.3131E+17
14,-0.264,@amazon,0.205,0.795,0,Thu Nov 16 17:57:36 +0000 2017,9.3131E+17
15,0,@amazon,0,1,0,Thu Nov 16 17:57:33 +0000 2017,9.3131E+17
16,0.34,@amazon,0,0.821,0.179,Thu Nov 16 17:57:27 +0000 2017,9.3131E+17
17,0.8622,@amazon,0,0.731,0.269,Thu Nov 16 17:57:25 +0000 2017,9.3131E+17
18,0,@amazon,0,1,0,Thu Nov 16 17:57:06 +0000 2017,9.3131E+17
19,-0.3164,@amazon,0.172,0.828,0,Thu Nov 16 17:56:31 +0000 2017,9.3131E+17
20,0.7162,@amazon,0,0.751,0.249,Thu Nov 16 17:56:30 +0000 2017,9.3131E+17
21,0,@amazon,0,1,0,Thu Nov 16 17:56:30 +0000 2017,9.3131E+17
22,0.0772,@amazon,0.222,0.546,0.232,Thu Nov 16 17:56:26 +0000 2017,9.3131E+17
23,0.1779,@amazon,0,0.918,0.082,Thu Nov 16 17:56:09 +0000 2017,9.3131E+17
24,0.2204,@amazon,0,0.906,0.094,Thu Nov 16 17:55:59 +0000 2017,9.3131E+17
25,-0.4912,@amazon,0.185,0.815,0,Thu Nov 16 17:55:49 +0000 2017,9.3131E+17
26,0.7159,@amazon,0,0.54,0.46,Thu Nov 16 17:55:39 +0000 2017,9.3131E+17
27,0.1779,@amazon,0,0.918,0.082,Thu Nov 16 17:55:19 +0000 2017,9.3131E+17
28,0.3818,@amazon,0,0.755,0.245,Thu Nov 16 17:55:15 +0000 2017,9.3131E+17
29,0.508,@amazon,0,0.81,0.19,Thu Nov 16 17:55:14 +0000 2017,9.3131E+17
30,0.6249,@amazon,0,0.745,0.255,Thu Nov 16 17:55:10 +0000 2017,9.3131E+17
31,0.8574,@amazon,0.059,0.62,0.321,Thu Nov 16 17:55:07 +0000 2017,9.3131E+17
32,0.7691,@amazon,0,0.839,0.161,Thu Nov 16 17:54:48 +0000 2017,9.3131E+17
33,0,@amazon,0,1,0,Thu Nov 16 17:54:26 +0000 2017,9.3131E+17
34,0.2204,@amazon,0,0.901,0.099,Thu Nov 16 17:54:19 +0000 2017,9.31309E+17
35,0,@amazon,0,1,0,Thu Nov 16 17:54:16 +0000 2017,9.31309E+17
36,-0.296,@amazon,0.071,0.929,0,Thu Nov 16 17:54:11 +0000 2017,9.31309E+17
37,0,@amazon,0,1,0,Thu Nov 16 17:53:56 +0000 2017,9.31309E+17
38,0.765,@amazon,0,0.694,0.306,Thu Nov 16 17:53:43 +0000 2017,9.31309E+17
39,0,@amazon,0,1,0,Thu Nov 16 17:53:40 +0000 2017,9.31309E+17
40,0.698,@amazon,0,0.746,0.254,Thu Nov 16 17:53:38 +0000 2017,9.31309E+17
41,0,@amazon,0,1,0,Thu Nov 16 17:53:35 +0000 2017,9.31309E+17
42,0.516,@amazon,0,0.806,0.194,Thu Nov 16 17:53:27 +0000 2017,9.31309E+17
43,0.0516,@amazon,0,0.93,0.07,Thu Nov 16 17:53:21 +0000 2017,9.31309E+17
44,0.5106,@amazon,0,0.708,0.292,Thu Nov 16 17:53:15 +0000 2017,9.31309E+17
45,0,@amazon,0,1,0,Thu Nov 16 17:53:07 +0000 2017,9.31309E+17
46,0,@amazon,0,1,0,Thu Nov 16 17:53:07 +0000 2017,9.31309E+17
47,0,@amazon,0,1,0,Thu Nov 16 17:53:07 +0000 2017,9.31309E+17
48,0.6249,@amazon,0,0.785,0.215,Thu Nov 16 17:52:46 +0000 2017,9.31309E+17
49,-0.0772,@amazon,0.145,0.773,0.082,Thu Nov 16 17:52:43 +0000 2017,9.31309E+17
50,0,@amazon,0,1,0,Thu Nov 16 17:52:29 +0000 2017,9.31309E+17
51,0.698,@amazon,0,0.735,0.265,Thu Nov 16 17:52:21 +0000 2017,9.31309E+17
52,0.5908,@amazon,0,0.869,0.131,Thu Nov 16 17:52:21 +0000 2017,9.31309E+17
53,0,@amazon,0,1,0,Thu Nov 16 17:52:10 +0000 2017,9.31309E+17
54,0.9231,@amazon,0,0.453,0.547,Thu Nov 16 17:52:03 +0000 2017,9.31309E+17
55,0.1779,@amazon,0,0.925,0.075,Thu Nov 16 17:52:01 +0000 2017,9.31309E+17
56,0.1779,@amazon,0,0.904,0.096,Thu Nov 16 17:51:46 +0000 2017,9.31309E+17
57,-0.3919,@amazon,0.331,0.467,0.202,Thu Nov 16 17:51:45 +0000 2017,9.31309E+17
58,0.6597,@amazon,0,0.787,0.213,Thu Nov 16 17:51:37 +0000 2017,9.31309E+17
59,0,@amazon,0,1,0,Thu Nov 16 17:51:37 +0000 2017,9.31309E+17
60,0.1779,@amazon,0,0.934,0.066,Thu Nov 16 17:51:23 +0000 2017,9.31309E+17
61,0.1779,@amazon,0,0.918,0.082,Thu Nov 16 17:51:20 +0000 2017,9.31309E+17
62,0.5282,@amazon,0,0.638,0.362,Thu Nov 16 17:51:16 +0000 2017,9.31309E+17
63,0,@amazon,0,1,0,Thu Nov 16 17:51:14 +0000 2017,9.31309E+17
64,0.4404,@amazon,0,0.873,0.127,Thu Nov 16 17:51:07 +0000 2017,9.31309E+17
65,0.4374,@amazon,0,0.868,0.132,Thu Nov 16 17:51:04 +0000 2017,9.31309E+17
66,0,@amazon,0,1,0,Thu Nov 16 17:50:45 +0000 2017,9.31309E+17
67,0,@amazon,0,1,0,Thu Nov 16 17:50:42 +0000 2017,9.31309E+17
68,0.5574,@amazon,0,0.813,0.187,Thu Nov 16 17:50:41 +0000 2017,9.31309E+17
69,0.2204,@amazon,0,0.906,0.094,Thu Nov 16 17:50:38 +0000 2017,9.31309E+17
70,0,@amazon,0,1,0,Thu Nov 16 17:50:29 +0000 2017,9.31309E+17
71,0.7088,@amazon,0,0.743,0.257,Thu Nov 16 17:50:24 +0000 2017,9.31309E+17
72,0.049,@amazon,0.058,0.879,0.063,Thu Nov 16 17:50:17 +0000 2017,9.31308E+17
73,0.4588,@amazon,0,0.842,0.158,Thu Nov 16 17:50:15 +0000 2017,9.31308E+17
74,-0.4648,@amazon,0.21,0.658,0.132,Thu Nov 16 17:50:03 +0000 2017,9.31308E+17
75,0.34,@amazon,0,0.932,0.068,Thu Nov 16 17:49:52 +0000 2017,9.31308E+17
76,-0.1779,@amazon,0.119,0.796,0.085,Thu Nov 16 17:49:49 +0000 2017,9.31308E+17
77,0,@amazon,0,1,0,Thu Nov 16 17:49:45 +0000 2017,9.31308E+17
78,-0.5859,@amazon,0.242,0.758,0,Thu Nov 16 17:49:38 +0000 2017,9.31308E+17
79,0.7906,@amazon,0,0.714,0.286,Thu Nov 16 17:49:37 +0000 2017,9.31308E+17
